date,week_label,theme,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2025-01-15,2025-01-15,반도체 대표주(생산),1.0000000000000004,6,9,0.3279031137884816,True
2025-01-15,2025-01-15,손해보험,1.0000000000000009,10,31,0.2921196634160793,True
2025-01-15,2025-01-15,시스템반도체,0.0,60,1235,,False
2025-01-15,2025-01-15,SI(시스템통합),0.0,35,367,0.3031846954167312,False
2025-01-15,2025-01-15,클라우드 컴퓨팅,0.9902294505858582,37,319,0.2195691951627285,True
2025-01-15,2025-01-15,교육/온라인 교육,4.3491137140387055,30,267,0.3114902302574777,True
2025-01-15,2025-01-15,스마트카(SMART CAR),3.725376004707442,17,94,0.35360936870315907,True
2025-01-15,2025-01-15,기업인수목적회사(SPAC),0.0,72,1204,,False
2025-01-15,2025-01-15,증권,1.9892343321847639,26,241,0.37630475786994927,True
2025-01-15,2025-01-15,태양광에너지,0.0,56,1004,,False
2025-01-15,2025-01-15,풍력에너지,1.7070667249723561,42,499,0.28489912140371815,True
2025-01-15,2025-01-15,4차산업 수혜주,1.8909126101293223,46,550,0.26833967332794545,True
2025-01-15,2025-01-15,자율주행차,3.845499021830048,61,1200,0.3247395719690314,True
2025-01-15,2025-01-15,2차전지,0.0,158,9948,,False
2025-01-15,2025-01-15,2차전지(소재/부품),0.0,88,3010,,False
2025-01-15,2025-01-15,비철금속,0.9785635772132609,26,236,0.379410734701514,True
2025-01-15,2025-01-15,건설 대표주,5.999999999999997,9,34,0.5136215184805065,True
2025-01-15,2025-01-15,GTX(수도권 광역급행철도),0.9985217655249226,29,272,0.3474879773226741,True
2025-01-15,2025-01-15,원자력발전,2.962990101680434,57,1044,0.3427830999372298,True
2025-01-15,2025-01-15,두나무(Dunamu),3.813604166091431,13,62,0.3693541216849197,True
2025-01-15,2025-01-15,마켓컬리(kurly),1.6789933420223275,12,40,0.2575216963237644,True
2025-01-15,2025-01-15,퓨리오사AI,4.000000000000002,9,30,0.46491489377999773,True
2025-01-15,2025-01-15,창투사,4.7869509281251394,21,157,0.4031607095377493,True
2025-01-15,2025-01-15,일자리(취업),9.0,9,36,0.6804045182911037,True
2025-01-15,2025-01-15,철강 중소형,4.7004651972001525,41,502,0.29463444124334426,True
2025-01-15,2025-01-15,폐배터리,9.407473507024106,25,233,0.40242405416417837,True
2025-01-15,2025-01-15,건강기능식품,4.756563427178769,56,637,0.16649005207915535,True
2025-01-15,2025-01-15,메르스 코로나 바이러스,0.995295801953311,24,217,0.3887523472861322,True
2025-01-15,2025-01-15,마이코플라스마 폐렴,2.9806564033719254,12,54,0.44408787121257687,True
2025-01-15,2025-01-15,비만치료제,3.2872821721776346,39,530,0.3716087213370737,True
2025-01-15,2025-01-15,수소차(연료전지/부품/충전소 등),6.956378940783886,82,2613,0.3908084846698175,True
2025-01-15,2025-01-15,LPG(액화석유가스),5.0000000000000036,10,40,0.43050625303417506,True
2025-01-15,2025-01-15,셰일가스(Shale Gas),1.8365228981821884,14,61,0.3233144556901141,True
2025-01-15,2025-01-15,가상현실(VR),2.919378725687769,34,326,0.27089161024307884,True
2025-01-15,2025-01-15,2차전지(LFP/리튬인산철),4.773196698005313,15,76,0.35656786928161005,True
2025-01-15,2025-01-15,페라이트,0.0,16,89,,False
2025-01-15,2025-01-15,희귀금속(희토류 등),0.0,17,89,0.3433030604971384,False
2025-01-15,2025-01-15,쿠팡(coupang),4.711722405483794,23,192,0.3536839631998346,True
2025-01-15,2025-01-15,리츠(REITs),3.9313781139618693,24,192,0.34093300307194513,True
2025-01-15,2025-01-15,NFT(대체불가토큰),0.0,22,126,,False
2025-01-15,2025-01-15,가상화폐(비트코인 등),1.9344291349372638,31,239,0.2657533690352721,True
2025-01-15,2025-01-15,광고,3.92010141402927,26,224,0.34667687191235147,True
2025-01-15,2025-01-15,코로나19(음압병실/음압구급차),3.0000000000000004,7,18,0.40928416479758456,True
2025-01-15,2025-01-15,카지노,3.999999999999999,6,14,0.48150965315977456,True
2025-01-15,2025-01-15,국내 상장 중국기업,0.0,13,48,0.30314645797292317,False
2025-01-15,2025-01-15,인터넷은행,0.9851966085882228,34,352,0.2888121463360475,True
2025-01-15,2025-01-15,호텔/리조트,1.9602885574124662,16,75,0.332365214333287,True
2025-01-15,2025-01-15,자원개발,0.0,16,90,0.3735890717141566,False
2025-01-15,2025-01-15,콜드체인(저온 유통),6.070562952359912e-17,14,40,0.2219426229051203,True
2025-01-15,2025-01-15,종합상사,3.550291993961927,13,53,0.3480740378229199,True
2025-01-15,2025-01-15,UAM(도심항공모빌리티),3.8777736691330484,30,259,0.2752724133542719,True
2025-01-15,2025-01-15,모듈러주택,2.1980302260046076,11,32,0.35175461741779407,True
2025-01-15,2025-01-15,윤활유,3.999999999999999,8,25,0.4289598236114145,True
2025-01-15,2025-01-15,정유,3.9999999999999996,4,6,0.577646879435029,True
2025-01-15,2025-01-15,LNG(액화천연가스),4.756746806433484,29,238,0.29104863719941937,True
2025-01-15,2025-01-15,유리 기판,12.927794929845726,21,198,0.5030666899580355,True
2025-01-15,2025-01-15,2차전지(장비),0.0,52,1111,0.47129856507349893,False
2025-01-15,2025-01-15,면세점,1.0000000000000013,8,21,0.3544776489511866,True
2025-01-15,2025-01-15,철도,3.757234296992219,47,577,0.2714417612932189,True
2025-01-15,2025-01-15,재난/안전(지진/화재 등),0.0,25,157,0.24608789308798548,False
2025-01-15,2025-01-15,사물인터넷,0.0,34,289,,False
2025-01-15,2025-01-15,방위산업/전쟁 및 테러,0.0,59,922,,False
2025-01-15,2025-01-15,조선,0.0,9,20,0.33164361372011575,False
2025-01-15,2025-01-15,전력저장장치(ESS),3.9583706245108154,53,947,0.3667007757101346,True
2025-01-15,2025-01-15,건설기계,0.9452899097083358,23,162,0.33994835347134567,True
2025-01-15,2025-01-15,우크라이나 재건,1.9347796494289253,41,597,0.41434567602252637,True
2025-01-15,2025-01-15,전력설비,0.9622599172964416,35,347,0.30559291813833805,True
2025-01-15,2025-01-15,조선기자재,6.871484231503479,36,469,0.3672611943058976,True
2025-01-15,2025-01-15,엠폭스(원숭이두창),6.850974176242988,21,171,0.41110424617122443,True
2025-01-15,2025-01-15,건설 중소형,2.6071707823177968,32,255,0.23241260190612592,True
2025-01-15,2025-01-15,줄기세포,0.8690280684664324,21,69,0.19062753474167535,True
2025-01-15,2025-01-15,고령화 사회(노인복지),0.0,43,544,,False
2025-01-15,2025-01-15,의료기기,0.0,89,1975,,False
2025-01-15,2025-01-15,치매,5.96862727386075,55,1097,0.37834781376070736,True
2025-01-15,2025-01-15,마리화나(대마),0.8928520184531443,11,31,0.2753122990964383,True
2025-01-15,2025-01-15,리비안(RIVIAN),0.9704712263724773,24,191,0.38973971404633867,True
2025-01-15,2025-01-15,전기차,0.0,115,4633,,False
2025-01-15,2025-01-15,자동차 대표주,3.5505102572168235,9,29,0.4025792272485981,True
2025-01-15,2025-01-15,해운,4.0,6,14,0.5387534702965269,True
2025-01-15,2025-01-15,온디바이스 AI,5.905989437776657,27,285,0.4488407590834107,True
2025-01-15,2025-01-15,타이어,3.8212442489396405,13,55,0.34326499911311653,True
2025-01-15,2025-01-15,도시가스,7.0,9,35,0.5482273417635466,True
2025-01-15,2025-01-15,겨울,3.969300773780624,22,173,0.40416709839414694,True
2025-01-15,2025-01-15,탈모 치료,0.0,22,127,,False
2025-01-15,2025-01-15,코로나19(치료제/백신 개발 등),2.8775749047134385,33,308,0.3019346289010792,True
2025-01-15,2025-01-15,황사/미세먼지,0.0,28,189,,False
2025-01-15,2025-01-15,마스크,1.8862599397742232,24,160,0.27032372792046244,True
2025-01-15,2025-01-15,전선,2.0000000000000013,9,29,0.4231909450710405,True
2025-01-15,2025-01-15,카카오뱅크(kakao BANK),1.818664992537638,11,32,0.31466170975105373,True
2025-01-15,2025-01-15,STO(토큰증권 발행),10.27359760048037,29,309,0.370561261350177,True
2025-01-15,2025-01-15,리모델링/인테리어,0.7832776222226357,25,155,0.23892382777449933,True
2025-01-15,2025-01-15,전자결제(전자화폐),1.8335044702122698,15,60,0.3010235884198725,True
2025-01-15,2025-01-15,핀테크(FinTech),3.7587622714452853,37,372,0.2826645048620331,True
2025-01-15,2025-01-15,모바일콘텐츠(스마트폰/태블릿PC),3.631509410783162,38,388,0.2683047765033327,True
2025-01-15,2025-01-15,애플페이,0.0,10,28,0.340861731157233,False
2025-01-15,2025-01-15,삼성페이,3.2125770772593105,28,225,0.27085310929559925,True
2025-01-15,2025-01-15,철강 주요종목,3.999999999999999,11,46,0.47592241643695204,True
2025-01-15,2025-01-15,농업,1.3958897010252231,27,203,0.3009275953135634,True
2025-01-15,2025-01-15,비료,0.9728744490594681,12,45,0.3540681431241088,True
2025-01-15,2025-01-15,요소수,2.0000000000000004,5,8,0.43127658711380806,True
2025-01-15,2025-01-15,갤럭시 부품주,5.976722654691925,41,705,0.4350779758136242,True
2025-01-15,2025-01-15,휴대폰부품,9.862101034475822,51,986,0.3799290280879176,True
2025-01-15,2025-01-15,스마트폰,0.7755144996564465,70,1606,0.32650933533855286,True
2025-01-15,2025-01-15,폴더블폰,0.9956354220639385,31,345,0.37816478281171095,True
2025-01-15,2025-01-15,석유화학,1.9901873897611777,22,178,0.3990227636423633,True
2025-01-15,2025-01-15,양자암호/양자컴퓨팅,1.526141129389063,28,219,0.2962702816815859,True
2025-01-15,2025-01-15,블록체인,3.5698845125532666,26,191,0.3013066249298902,True
2025-01-15,2025-01-15,드론(Drone),3.809475424714743,30,279,0.31397044326109497,True
2025-01-15,2025-01-15,5G(5세대 이동통신),0.9385144158131408,59,840,0.2369934141070806,True
2025-01-15,2025-01-15,RFID(NFC 등),2.250892067955496,18,65,0.134830861218283,True
2025-01-15,2025-01-15,통신,1.9999999999999996,5,8,0.4160029979386041,True
2025-01-15,2025-01-15,골프,0.983039905629018,15,62,0.27225836807872006,True
2025-01-15,2025-01-15,IT 대표주,1.932982402194504,10,32,0.3968432408285066,True
2025-01-15,2025-01-15,2025 상반기 신규상장,1.6972243622680057,7,13,0.2934107673430658,True
2025-01-15,2025-01-15,마이크로 LED,0.6341771685095439,12,39,0.2752469223164222,True
2025-01-15,2025-01-15,스테이블코인,1.6742971870242105,22,111,0.24822812774580927,True
2025-01-15,2025-01-15,스마트팩토리(스마트공장),3.6525670140568525,39,480,0.33213187976775876,True
2025-01-15,2025-01-15,리튬,0.0,25,251,,False
2025-01-15,2025-01-15,지능형로봇/인공지능(AI),9.917423673324032,59,1368,0.4071450110443621,True
2025-01-15,2025-01-15,아이폰,2.9744985206681074,26,251,0.39230027133378775,True
2025-01-15,2025-01-15,2차전지(전고체),19.780273018324245,33,498,0.5217056967307586,True
2025-01-15,2025-01-15,2차전지(나트륨이온),3.5777026256113222,12,48,0.36300936595457817,True
2025-01-15,2025-01-15,2차전지(생산),4.999999999999999,5,10,0.5726063361521176,True
2025-01-15,2025-01-15,전기차(충전소/충전기),1.9699789716200264,35,427,0.3769954503919576,True
2025-01-15,2025-01-15,제습기,0.0,9,11,0.22624212981334935,False
2025-01-15,2025-01-15,공기청정기,0.0,13,36,0.26035087451192346,False
2025-01-15,2025-01-15,무선충전기술,0.41677923692565205,13,46,0.3791804212812608,True
2025-01-15,2025-01-15,니켈,1.9259583421414872,16,84,0.34130994575783385,True
2025-01-15,2025-01-15,LED,0.0,45,629,,False
2025-01-15,2025-01-15,카메라모듈/부품,1.9870350220537925,32,360,0.3484691578217381,True
2025-01-15,2025-01-15,바이오시밀러(복제 바이오의약품),1.9909638634369333,24,203,0.39190667164560095,True
2025-01-15,2025-01-15,탄소나노튜브(CNT),0.0,6,9,0.3802920005534824,False
2025-01-15,2025-01-15,로봇(산업용/협동로봇 등),1.941785892627617,55,1043,0.3751285047789555,True
2025-01-15,2025-01-15,항공기부품,0.0,16,68,,False
2025-01-15,2025-01-15,전기차 화재 방지(배터리 열폭주 등),0.0,39,465,,False
2025-01-15,2025-01-15,고체산화물 연료전지(SOFC),0.0,15,65,0.34989683987543496,False
2025-01-15,2025-01-15,초전도체,0.9957061240638636,18,125,0.4351289920914481,True
2025-01-15,2025-01-15,해저터널(지하화/지하도로 등),6.060846045667269e-17,8,12,0.20774005093968184,True
2025-01-15,2025-01-15,네옴시티,0.0,29,225,0.30036659197938725,False
2025-01-15,2025-01-15,딥페이크(deepfake),0.0,15,72,0.32814889456922336,False
2025-01-15,2025-01-15,모바일솔루션(스마트폰),0.9821894738110625,24,134,0.2241560733089101,True
2025-01-15,2025-01-15,"주류업(주정, 에탄올 등)",0.9784976023888108,13,57,0.3351622508496991,True
2025-01-15,2025-01-15,AI 챗봇(챗GPT 등),0.0,30,240,,False
2025-01-15,2025-01-15,음성인식,0.0,14,48,,False
2025-01-15,2025-01-15,SNS(소셜네트워크서비스),1.7766572792205227e-15,11,22,0.1863191935434814,True
2025-01-15,2025-01-15,모바일게임(스마트폰),3.8474431044397015,41,407,0.2528039127462787,True
2025-01-15,2025-01-15,게임,3.696283840034774,35,278,0.2409434474353722,True
2025-01-15,2025-01-15,마이데이터,3.1649932526540385,12,41,0.29480026501308315,True
2025-01-15,2025-01-15,웹툰,0.9775209889080785,18,103,0.3367011681388887,True
2025-01-15,2025-01-15,재택근무/스마트워크,1.8164213862132668,17,54,0.18737495537235982,True
2025-01-15,2025-01-15,화폐/금융자동화기기(디지털화폐 등),1.039501861768322,13,42,0.2782070414594189,True
2025-01-15,2025-01-15,키오스크(KIOSK),0.0,13,41,0.2680224124536424,False
2025-01-15,2025-01-15,日 수출 규제(국산화 등),6.836457663207787,23,180,0.3561971923787232,True
2025-01-15,2025-01-15,PCB(FPCB 등),3.968143817920688,35,479,0.42727382860696456,True
2025-01-15,2025-01-15,밥솥,0.0,5,4,0.23684841863074077,False
2025-01-15,2025-01-15,캐릭터상품,0.8169663381135128,10,23,0.24316164192462372,True
2025-01-15,2025-01-15,엔젤산업,1.7358631284086277,25,139,0.23083475525509878,True
2025-01-15,2025-01-15,출산장려정책,0.8187680863307303,21,83,0.22036436891609965,True
2025-01-15,2025-01-15,야놀자(Yanolja),0.48586307066470846,6,7,0.22130890844593776,True
2025-01-15,2025-01-15,"스포츠행사 수혜(올림픽, 월드컵 등)",0.0,9,22,0.35944420094286733,False
2025-01-15,2025-01-15,온실가스(탄소배출권)/탄소 포집·활용·저장(CCUS),0.9893571495404752,18,90,0.31024717730036466,True
2025-01-15,2025-01-15,시멘트/레미콘,0.0,15,59,0.3002931940898028,False
2025-01-15,2025-01-15,보안주(정보),0.0,51,616,,False
2025-01-15,2025-01-15,아스콘(아스팔트 콘크리트),6.000000000000002,8,27,0.507802966668935,True
2025-01-15,2025-01-15,공작기계,0.4112861906400352,14,49,0.25036371273402436,True
2025-01-15,2025-01-15,3D 낸드(NAND),4.952758146636308,21,182,0.4714756518788578,True
2025-01-15,2025-01-15,HBM(고대역폭메모리),0.0,35,481,,False
2025-01-15,2025-01-15,CXL(컴퓨트익스프레스링크),3.766296718261811,15,84,0.4781052416725062,True
2025-01-15,2025-01-15,"백신/진단시약/방역(신종플루, AI 등)",4.906168427430724,47,871,0.3848984499112378,True
2025-01-15,2025-01-15,강관업체(Steel pipe),4.917722988514371,12,53,0.380103977377353,True
2025-01-15,2025-01-15,조림사업,0.0,12,20,0.12403047777047585,False
2025-01-15,2025-01-15,남-북-러 가스관사업,2.9637833642512046,18,112,0.36214141417060425,True
2025-01-15,2025-01-15,여행,0.9731617412927904,9,25,0.38323868474304934,True
2025-01-15,2025-01-15,3D 프린터,0.4162140361137803,10,21,0.27268789404654875,True
2025-01-15,2025-01-15,증강현실(AR),4.951400005151091,23,200,0.41505733884084284,True
2025-01-15,2025-01-15,아프리카 돼지열병(ASF),1.9856651138459598,33,411,0.3896754872048377,True
2025-01-15,2025-01-15,제대혈,0.0,6,6,0.2790933988852056,False
2025-01-15,2025-01-15,지역화폐,1.0,5,7,0.2766362631398208,True
2025-01-15,2025-01-15,태풍 및 장마,2.6693883761095356,11,36,0.34160692728425857,True
2025-01-15,2025-01-15,남북경협,3.908508861078711,28,217,0.28152960108072167,True
2025-01-15,2025-01-15,그래핀,0.0,13,60,0.3886335330239551,False
2025-01-15,2025-01-15,핵융합에너지,0.43300895845768367,9,21,0.28047172054894537,True
2025-01-15,2025-01-15,NI(네트워크통합),0.0,7,9,0.20625402725167208,False
2025-01-15,2025-01-15,백화점,2.0000000000000018,7,14,0.3668579981656117,True
2025-01-15,2025-01-15,육계,3.9999999999999982,9,32,0.518007536455601,True
2025-01-15,2025-01-15,테마파크,1.4384471871911702,6,9,0.16580900148446545,True
2025-01-15,2025-01-15,LED장비,5.391218022590453,12,54,0.4001203231090704,True
2025-01-15,2025-01-15,제지,0.0,14,34,0.15358735039349003,False
2025-01-15,2025-01-15,터치패널(스마트폰/태블릿PC 등),0.0,10,19,,False
2025-01-15,2025-01-15,원격진료/비대면진료(U-Healthcare),0.0,24,217,,False
2025-01-15,2025-01-15,치아 치료(임플란트 등),0.0,14,59,0.35173893583310445,False
2025-01-15,2025-01-15,mRNA(메신저 리보핵산),0.0,16,87,0.35600287966683075,False
2025-01-15,2025-01-15,MLCC(적층세라믹콘덴서),3.963693706565712,11,46,0.4155294171923203,True
2025-01-15,2025-01-15,뉴로모픽 반도체,0.0,7,10,0.28898820891001564,False
2025-01-15,2025-01-15,의료AI,1.9477907815123654,29,320,0.37980452591945085,True
2025-01-15,2025-01-15,모더나(MODERNA),1.4384471871911702,6,9,0.31600392187607634,True
2025-01-15,2025-01-15,DMZ 평화공원,0.0,19,49,0.14216700562331408,False
2025-01-15,2025-01-15,전자파,4.851884022987296,13,60,0.36495309755718414,True
2025-01-15,2025-01-15,골판지 제조,0.0,12,22,0.16307910026763794,False
2025-01-15,2025-01-15,"구충제(펜벤다졸, 이버멕틴 등)",1.6350014730439524,11,37,0.3853217040744434,True
2025-01-15,2025-01-15,토스(toss),0.0,7,14,0.28867292645153053,False
2025-01-15,2025-01-15,보톡스(보툴리눔톡신),1.8451278709397574,14,60,0.30152903789653146,True
2025-01-15,2025-01-15,미용기기,0.9582257545871108,19,131,0.37565486386486985,True
2025-01-15,2025-01-15,원자력발전소 해체,1.6890705369906855,16,70,0.33641584605431735,True
2025-01-15,2025-01-15,화이자(PFIZER),2.000000000000001,6,12,0.3857115926290164,True
2025-01-15,2025-01-15,화학섬유,0.0,10,18,0.17505651922616738,False
2025-01-15,2025-01-15,생명보험,0.0,7,13,0.29989658347897635,False
2025-01-15,2025-01-15,바이오인식(생체인식),0.6136206219827047,20,109,0.2535615452993961,True
2025-01-15,2025-01-15,탈 플라스틱(친환경/생분해성 등),2.557965628119572,8,20,0.3268302452697233,True
2025-01-15,2025-01-15,피팅(관이음쇠)/밸브,1.9999999999999984,9,30,0.3483748671967624,True
2025-01-15,2025-01-15,렌터카,0.0,4,0,0.0813431290416322,False
2025-01-15,2025-01-15,낙태/피임,1.9999999999999998,4,5,0.527648478089834,True
2025-01-15,2025-01-15,보안주(물리),0.0,20,87,0.2223454666601231,False
2025-01-15,2025-01-15,CCTV＆DVR,0.0,9,10,0.14163510729164985,False
2025-01-15,2025-01-15,자전거,3.9999999999999996,4,6,0.5147166913356146,True
