theme,strategy,signal_date,total_return,holding_weeks,n_stocks,signal_still_valid_week7_pct,intermediate_returns,signal_type,signal_strength,tier
2차전지,etf_style,2025-03-09,0.809264114163218,10.924050632911392,158,100.0,"{'1w': 0.17655416784015324, '2w': 1.942206470461593, '4w': -7.748646908810563, '7w': -0.8320246601440652, '8w': -2.1813981663907276}",leadership,1.605,
2차전지,etf_style,2025-03-09,0.809264114163218,10.924050632911392,158,100.0,"{'1w': 0.17655416784015324, '2w': 1.942206470461593, '4w': -7.748646908810563, '7w': -0.8320246601440652, '8w': -2.1813981663907276}",leadership,1.07,
전기차,etf_style,2025-03-09,-0.17938349586235822,11.669565217391304,115,0.0,"{'1w': -0.6097805429731628, '2w': 0.7140895663970424}",leadership,2.0100000000000002,
전기차,etf_style,2025-03-09,-0.17938349586235822,11.669565217391304,115,0.0,"{'1w': -0.6097805429731628, '2w': 0.7140895663970424}",leadership,1.0050000000000001,
OLED(유기 발광 다이오드),etf_style,2025-03-09,-0.2191276596206361,11.068181818181818,88,0.0,"{'1w': 1.2172290426647836, '2w': 1.9163365512637107}",leadership,1.5699999999999998,
전기차,etf_style,2025-03-09,-0.17938349586235822,11.669565217391304,115,0.0,"{'1w': -0.6097805429731628, '2w': 0.7140895663970424}",leadership,2.0100000000000002,
전기차,etf_style,2025-03-09,-0.17938349586235822,11.669565217391304,115,0.0,"{'1w': -0.6097805429731628, '2w': 0.7140895663970424}",leadership,1.0050000000000001,
네옴시티,etf_style,2025-03-09,1.6889931945692558,10.448275862068966,29,0.0,"{'1w': -1.0430582530180716, '2w': -1.4716519305471754}",leadership,3.0,
네옴시티,etf_style,2025-03-09,1.6889931945692558,10.448275862068966,29,0.0,"{'1w': -1.0430582530180716, '2w': -1.4716519305471754}",leadership,2.2375,
네옴시티,etf_style,2025-03-09,1.6889931945692558,10.448275862068966,29,0.0,"{'1w': -1.0430582530180716, '2w': -1.4716519305471754}",leadership,1.4916666666666667,
제대혈,etf_style,2025-03-09,-1.0547939885057378,12.0,6,0.0,"{'1w': -3.7610175811795514, '2w': 1.5271909223570654}",leadership,2.5,
제대혈,etf_style,2025-03-09,-1.0547939885057378,12.0,6,0.0,"{'1w': -3.7610175811795514, '2w': 1.5271909223570654}",leadership,1.25,
태풍 및 장마,etf_style,2025-03-09,3.8025713784884503,11.272727272727273,11,0.0,"{'1w': -1.0279404309071494, '2w': -1.2223455248797703}",leadership,1.6649999999999998,
남북경협,etf_style,2025-03-09,1.617051333456443,10.214285714285714,28,0.0,"{'1w': -1.731457052081978, '2w': -2.055960474708784}",leadership,3.0,
남북경협,etf_style,2025-03-09,1.617051333456443,10.214285714285714,28,0.0,"{'1w': -1.731457052081978, '2w': -2.055960474708784}",leadership,1.8175000000000001,
남북경협,etf_style,2025-03-09,1.617051333456443,10.214285714285714,28,0.0,"{'1w': -1.731457052081978, '2w': -2.055960474708784}",leadership,1.2116666666666667,
그래핀,etf_style,2025-03-09,1.2403847636959722,11.307692307692308,13,0.0,"{'1w': -0.8366917426879313, '2w': 2.5701811581751426}",leadership,3.0,
그래핀,etf_style,2025-03-09,1.2403847636959722,11.307692307692308,13,0.0,"{'1w': -0.8366917426879313, '2w': 2.5701811581751426}",leadership,1.6675,
그래핀,etf_style,2025-03-09,1.2403847636959722,11.307692307692308,13,0.0,"{'1w': -0.8366917426879313, '2w': 2.5701811581751426}",leadership,1.1116666666666668,
자전거,etf_style,2025-03-09,2.766306067286429,12.0,4,0.0,"{'1w': 1.1215490845634961, '2w': -1.9813060512608103}",leadership,2.5,
자전거,etf_style,2025-03-09,2.766306067286429,12.0,4,0.0,"{'1w': 1.1215490845634961, '2w': -1.9813060512608103}",leadership,1.25,
자전거,etf_style,2025-03-09,2.766306067286429,12.0,4,0.0,"{'1w': 1.1215490845634961, '2w': -1.9813060512608103}",leadership,2.5,
자전거,etf_style,2025-03-09,2.766306067286429,12.0,4,0.0,"{'1w': 1.1215490845634961, '2w': -1.9813060512608103}",leadership,1.25,
반도체 장비,etf_style,2025-03-16,-0.17719916366346677,11.762886597938145,97,0.0,"{'1w': 4.465462278031924, '2w': -1.736774064668454}",leadership,2.75,
반도체 장비,etf_style,2025-03-16,-0.17719916366346677,11.762886597938145,97,0.0,"{'1w': 4.465462278031924, '2w': -1.736774064668454}",leadership,1.375,
은행,etf_style,2025-03-16,3.4744208623533455,11.090909090909092,11,0.0,"{'1w': 2.1234428854638336, '2w': -0.21842156112649233}",leadership,3.0,
은행,etf_style,2025-03-16,3.4744208623533455,11.090909090909092,11,0.0,"{'1w': 2.1234428854638336, '2w': -0.21842156112649233}",leadership,1.6675,
은행,etf_style,2025-03-16,3.4744208623533455,11.090909090909092,11,0.0,"{'1w': 2.1234428854638336, '2w': -0.21842156112649233}",leadership,1.1116666666666668,
제약업체,etf_style,2025-03-16,8.977847557783726,11.221052631578948,95,100.0,"{'1w': -0.29031950179816357, '2w': -1.1014353823789949, '4w': -5.552695258602771, '7w': -0.04591392970320624, '8w': -0.2518115685490547}",leadership,1.0050000000000001,
증권,etf_style,2025-03-16,5.447071070499975,10.346153846153847,26,0.0,"{'1w': -0.09084150259190373, '2w': -0.9660453149274034}",leadership,1.175,
시스템반도체,etf_style,2025-03-16,-0.279787090557595,11.583333333333334,60,0.0,"{'1w': 3.1192764850817922, '2w': -4.057726321592942}",tier,1.1638281127714576,2.0
시스템반도체,etf_style,2025-03-16,-0.279787090557595,11.583333333333334,60,0.0,"{'1w': 3.1192764850817922, '2w': -4.057726321592942}",cohesion,2.053804391517971,
풍력에너지,etf_style,2025-03-16,3.051648841421028,9.904761904761905,42,0.0,"{'1w': -0.2072551704540732, '2w': -3.9601958321344246}",leadership,3.0,
풍력에너지,etf_style,2025-03-16,3.051648841421028,9.904761904761905,42,0.0,"{'1w': -0.2072551704540732, '2w': -3.9601958321344246}",leadership,2.0524999999999998,
풍력에너지,etf_style,2025-03-16,3.051648841421028,9.904761904761905,42,0.0,"{'1w': -0.2072551704540732, '2w': -3.9601958321344246}",leadership,1.3683333333333332,
태양광에너지,etf_style,2025-03-16,3.7852874238065715,9.839285714285714,56,0.0,"{'1w': 2.008663111618178, '2w': -1.3070107314983215}",leadership,3.0,
태양광에너지,etf_style,2025-03-16,3.7852874238065715,9.839285714285714,56,0.0,"{'1w': 2.008663111618178, '2w': -1.3070107314983215}",leadership,1.6875,
태양광에너지,etf_style,2025-03-16,3.7852874238065715,9.839285714285714,56,0.0,"{'1w': 2.008663111618178, '2w': -1.3070107314983215}",leadership,1.125,
4차산업 수혜주,etf_style,2025-03-16,2.5264375299107558,10.391304347826088,46,0.0,"{'1w': 0.38365094489269713, '2w': -2.9473246833413715}",leadership,2.0,
4차산업 수혜주,etf_style,2025-03-16,2.5264375299107558,10.391304347826088,46,0.0,"{'1w': 0.38365094489269713, '2w': -2.9473246833413715}",leadership,1.0,
자율주행차,etf_style,2025-03-16,0.10856550900992787,11.754098360655737,61,0.0,"{'1w': 0.11442473295983042, '2w': -2.634061294101243}",leadership,2.31,
자율주행차,etf_style,2025-03-16,0.10856550900992787,11.754098360655737,61,0.0,"{'1w': 0.11442473295983042, '2w': -2.634061294101243}",leadership,1.155,
2차전지,etf_style,2025-03-16,-0.7542303914083935,11.449367088607595,158,0.0,"{'1w': 1.944674292347231, '2w': -2.9116201520051157}",leadership,3.0,
2차전지,etf_style,2025-03-16,-0.7542303914083935,11.449367088607595,158,0.0,"{'1w': 1.944674292347231, '2w': -2.9116201520051157}",leadership,1.605,
2차전지,etf_style,2025-03-16,-0.7542303914083935,11.449367088607595,158,0.0,"{'1w': 1.944674292347231, '2w': -2.9116201520051157}",leadership,1.07,
2차전지,etf_style,2025-03-16,-0.7542303914083935,11.449367088607595,158,0.0,"{'1w': 1.944674292347231, '2w': -2.9116201520051157}",leadership,3.0,
2차전지,etf_style,2025-03-16,-0.7542303914083935,11.449367088607595,158,0.0,"{'1w': 1.944674292347231, '2w': -2.9116201520051157}",leadership,1.605,
2차전지,etf_style,2025-03-16,-0.7542303914083935,11.449367088607595,158,0.0,"{'1w': 1.944674292347231, '2w': -2.9116201520051157}",leadership,1.07,
건설 대표주,etf_style,2025-03-16,4.971350850867571,9.444444444444445,9,0.0,"{'1w': -1.8662117154055364, '2w': 0.5616843604491966}",leadership,1.6649999999999998,
원자력발전,etf_style,2025-03-16,3.1130920824215833,10.68421052631579,57,0.0,"{'1w': -2.0851526243843708, '2w': -3.515150287292361}",cohesion,2.233144808189429,
2차전지,etf_style,2025-03-16,-0.7542303914083935,11.449367088607595,158,0.0,"{'1w': 1.944674292347231, '2w': -2.9116201520051157}",leadership,3.0,
2차전지,etf_style,2025-03-16,-0.7542303914083935,11.449367088607595,158,0.0,"{'1w': 1.944674292347231, '2w': -2.9116201520051157}",leadership,1.605,
2차전지,etf_style,2025-03-16,-0.7542303914083935,11.449367088607595,158,0.0,"{'1w': 1.944674292347231, '2w': -2.9116201520051157}",leadership,1.07,
광고,etf_style,2025-03-16,1.2163741760599716,10.346153846153847,26,0.0,"{'1w': 0.6927386634453531, '2w': -1.907035346170332}",leadership,1.6649999999999998,
카지노,etf_style,2025-03-16,2.23432507316382,9.833333333333334,6,0.0,"{'1w': 2.485855045194048, '2w': 2.404480012191175}",leadership,1.6649999999999998,
윤활유,etf_style,2025-03-16,0.951691442844932,11.5,8,0.0,"{'1w': -1.5024506217094216, '2w': 0.15031725060997836}",leadership,3.0,
윤활유,etf_style,2025-03-16,0.951691442844932,11.5,8,0.0,"{'1w': -1.5024506217094216, '2w': 0.15031725060997836}",leadership,1.6675,
윤활유,etf_style,2025-03-16,0.951691442844932,11.5,8,0.0,"{'1w': -1.5024506217094216, '2w': 0.15031725060997836}",leadership,1.1116666666666668,
자원개발,etf_style,2025-03-16,1.3526713322333166,11.625,16,0.0,"{'1w': -1.4116050706994236, '2w': -2.775624325801562}",leadership,2.2199999999999998,
자원개발,etf_style,2025-03-16,1.3526713322333166,11.625,16,0.0,"{'1w': -1.4116050706994236, '2w': -2.775624325801562}",leadership,1.1099999999999999,
은행,etf_style,2025-03-16,3.4744208623533455,11.090909090909092,11,0.0,"{'1w': 2.1234428854638336, '2w': -0.21842156112649233}",tier,1.1954610145088413,2.0
은행,etf_style,2025-03-16,3.4744208623533455,11.090909090909092,11,0.0,"{'1w': 2.1234428854638336, '2w': -0.21842156112649233}",leadership,3.0,
은행,etf_style,2025-03-16,3.4744208623533455,11.090909090909092,11,0.0,"{'1w': 2.1234428854638336, '2w': -0.21842156112649233}",leadership,1.6675,
은행,etf_style,2025-03-16,3.4744208623533455,11.090909090909092,11,0.0,"{'1w': 2.1234428854638336, '2w': -0.21842156112649233}",leadership,1.1116666666666668,
2차전지,etf_style,2025-03-16,-0.7542303914083935,11.449367088607595,158,0.0,"{'1w': 1.944674292347231, '2w': -2.9116201520051157}",leadership,3.0,
2차전지,etf_style,2025-03-16,-0.7542303914083935,11.449367088607595,158,0.0,"{'1w': 1.944674292347231, '2w': -2.9116201520051157}",leadership,1.605,
2차전지,etf_style,2025-03-16,-0.7542303914083935,11.449367088607595,158,0.0,"{'1w': 1.944674292347231, '2w': -2.9116201520051157}",leadership,1.07,
유리 기판,etf_style,2025-03-16,-1.7255854882800883,11.952380952380953,21,0.0,"{'1w': -1.7793628319671904, '2w': -4.465567893128232}",leadership,2.855,
유리 기판,etf_style,2025-03-16,-1.7255854882800883,11.952380952380953,21,0.0,"{'1w': -1.7793628319671904, '2w': -4.465567893128232}",leadership,1.4275,
GTX(수도권 광역급행철도),etf_style,2025-03-16,3.354151443515335,10.03448275862069,29,0.0,"{'1w': 0.029651998205663777, '2w': -2.532567720223891}",leadership,3.0,
GTX(수도권 광역급행철도),etf_style,2025-03-16,3.354151443515335,10.03448275862069,29,0.0,"{'1w': 0.029651998205663777, '2w': -2.532567720223891}",leadership,1.5525,
GTX(수도권 광역급행철도),etf_style,2025-03-16,3.354151443515335,10.03448275862069,29,0.0,"{'1w': 0.029651998205663777, '2w': -2.532567720223891}",leadership,1.035,
사물인터넷,etf_style,2025-03-16,1.448411634993479,11.088235294117647,34,0.0,"{'1w': -0.7403955828966262, '2w': -2.391437579115736}",leadership,2.1350000000000002,
사물인터넷,etf_style,2025-03-16,1.448411634993479,11.088235294117647,34,0.0,"{'1w': -0.7403955828966262, '2w': -2.391437579115736}",leadership,1.0675000000000001,
전력설비,etf_style,2025-03-16,3.6706486568665153,10.0,35,0.0,"{'1w': -1.1414695638826609, '2w': -4.866808292283401}",leadership,3.0,
전력설비,etf_style,2025-03-16,3.6706486568665153,10.0,35,0.0,"{'1w': -1.1414695638826609, '2w': -4.866808292283401}",leadership,1.5,
전력설비,etf_style,2025-03-16,3.6706486568665153,10.0,35,0.0,"{'1w': -1.1414695638826609, '2w': -4.866808292283401}",leadership,1.0,
전기차,etf_style,2025-03-16,-0.08352826382251234,11.704347826086957,115,0.0,"{'1w': 1.0927630520856917, '2w': -1.3242285915699292}",leadership,2.0100000000000002,
전기차,etf_style,2025-03-16,-0.08352826382251234,11.704347826086957,115,0.0,"{'1w': 1.0927630520856917, '2w': -1.3242285915699292}",leadership,1.0050000000000001,
증권,etf_style,2025-03-16,5.447071070499975,10.346153846153847,26,0.0,"{'1w': -0.09084150259190373, '2w': -0.9660453149274034}",leadership,1.175,
철강 주요종목,etf_style,2025-03-16,-0.9868863679099029,12.0,11,0.0,"{'1w': 0.8474522078424414, '2w': -6.563833943153336}",cohesion,1.1818638058994042,
비료,etf_style,2025-03-16,3.1741183831470274,11.666666666666666,12,0.0,"{'1w': 0.2611270040356576, '2w': -0.4297238960451592}",leadership,3.0,
비료,etf_style,2025-03-16,3.1741183831470274,11.666666666666666,12,0.0,"{'1w': 0.2611270040356576, '2w': -0.4297238960451592}",leadership,1.6675,
비료,etf_style,2025-03-16,3.1741183831470274,11.666666666666666,12,0.0,"{'1w': 0.2611270040356576, '2w': -0.4297238960451592}",leadership,1.1116666666666668,
갤럭시 부품주,etf_style,2025-03-16,0.2120992708654032,11.317073170731707,41,0.0,"{'1w': 0.5924901015707696, '2w': -2.6482286672705775}",leadership,1.6649999999999998,
폴더블폰,etf_style,2025-03-16,-0.25031285232454886,11.35483870967742,31,0.0,"{'1w': 0.845915609811059, '2w': -2.3165663619075136}",leadership,2.02,
폴더블폰,etf_style,2025-03-16,-0.25031285232454886,11.35483870967742,31,0.0,"{'1w': 0.845915609811059, '2w': -2.3165663619075136}",leadership,1.01,
석유화학,etf_style,2025-03-16,1.9947466780344707,10.772727272727273,22,0.0,"{'1w': -0.09806880172864534, '2w': -2.0453894727841977}",leadership,3.0,
석유화학,etf_style,2025-03-16,1.9947466780344707,10.772727272727273,22,0.0,"{'1w': -0.09806880172864534, '2w': -2.0453894727841977}",leadership,1.6675,
석유화학,etf_style,2025-03-16,1.9947466780344707,10.772727272727273,22,0.0,"{'1w': -0.09806880172864534, '2w': -2.0453894727841977}",leadership,1.1116666666666668,
블록체인,etf_style,2025-03-16,2.087221176291191,10.615384615384615,26,0.0,"{'1w': 0.34251061933460847, '2w': -0.010081416634412865}",leadership,1.6649999999999998,
2차전지,etf_style,2025-03-16,-0.7542303914083935,11.449367088607595,158,0.0,"{'1w': 1.944674292347231, '2w': -2.9116201520051157}",leadership,3.0,
2차전지,etf_style,2025-03-16,-0.7542303914083935,11.449367088607595,158,0.0,"{'1w': 1.944674292347231, '2w': -2.9116201520051157}",leadership,1.605,
2차전지,etf_style,2025-03-16,-0.7542303914083935,11.449367088607595,158,0.0,"{'1w': 1.944674292347231, '2w': -2.9116201520051157}",leadership,1.07,
2차전지,etf_style,2025-03-16,-0.7542303914083935,11.449367088607595,158,0.0,"{'1w': 1.944674292347231, '2w': -2.9116201520051157}",leadership,3.0,
2차전지,etf_style,2025-03-16,-0.7542303914083935,11.449367088607595,158,0.0,"{'1w': 1.944674292347231, '2w': -2.9116201520051157}",leadership,1.605,
2차전지,etf_style,2025-03-16,-0.7542303914083935,11.449367088607595,158,0.0,"{'1w': 1.944674292347231, '2w': -2.9116201520051157}",leadership,1.07,
2차전지,etf_style,2025-03-16,-0.7542303914083935,11.449367088607595,158,0.0,"{'1w': 1.944674292347231, '2w': -2.9116201520051157}",leadership,3.0,
2차전지,etf_style,2025-03-16,-0.7542303914083935,11.449367088607595,158,0.0,"{'1w': 1.944674292347231, '2w': -2.9116201520051157}",leadership,1.605,
2차전지,etf_style,2025-03-16,-0.7542303914083935,11.449367088607595,158,0.0,"{'1w': 1.944674292347231, '2w': -2.9116201520051157}",leadership,1.07,
전기차,etf_style,2025-03-16,-0.08352826382251234,11.704347826086957,115,0.0,"{'1w': 1.0927630520856917, '2w': -1.3242285915699292}",leadership,2.0100000000000002,
전기차,etf_style,2025-03-16,-0.08352826382251234,11.704347826086957,115,0.0,"{'1w': 1.0927630520856917, '2w': -1.3242285915699292}",leadership,1.0050000000000001,
OLED(유기 발광 다이오드),etf_style,2025-03-16,-0.3706426645771758,11.454545454545455,88,0.0,"{'1w': 1.4495302274044835, '2w': -1.717275639092159}",leadership,1.5699999999999998,
전기차,etf_style,2025-03-16,-0.08352826382251234,11.704347826086957,115,0.0,"{'1w': 1.0927630520856917, '2w': -1.3242285915699292}",leadership,2.0100000000000002,
전기차,etf_style,2025-03-16,-0.08352826382251234,11.704347826086957,115,0.0,"{'1w': 1.0927630520856917, '2w': -1.3242285915699292}",leadership,1.0050000000000001,
네옴시티,etf_style,2025-03-16,2.348523025258932,10.344827586206897,29,0.0,"{'1w': -0.8860302099851438, '2w': -1.455111535241232}",leadership,3.0,
네옴시티,etf_style,2025-03-16,2.348523025258932,10.344827586206897,29,0.0,"{'1w': -0.8860302099851438, '2w': -1.455111535241232}",leadership,2.2375,
네옴시티,etf_style,2025-03-16,2.348523025258932,10.344827586206897,29,0.0,"{'1w': -0.8860302099851438, '2w': -1.455111535241232}",leadership,1.4916666666666667,
제대혈,etf_style,2025-03-16,-0.47811409804511545,12.0,6,0.0,"{'1w': 3.6503743303044622, '2w': -0.3556539249206447}",leadership,2.5,
제대혈,etf_style,2025-03-16,-0.47811409804511545,12.0,6,0.0,"{'1w': 3.6503743303044622, '2w': -0.3556539249206447}",leadership,1.25,
태풍 및 장마,etf_style,2025-03-16,4.532138363181034,11.090909090909092,11,0.0,"{'1w': -0.6713527396537436, '2w': -1.7745522013874344}",leadership,1.6649999999999998,
남북경협,etf_style,2025-03-16,2.2670397097176926,9.821428571428571,28,0.0,"{'1w': -1.1435288660064646, '2w': -2.079761801503452}",leadership,3.0,
남북경협,etf_style,2025-03-16,2.2670397097176926,9.821428571428571,28,0.0,"{'1w': -1.1435288660064646, '2w': -2.079761801503452}",leadership,1.8175000000000001,
남북경협,etf_style,2025-03-16,2.2670397097176926,9.821428571428571,28,0.0,"{'1w': -1.1435288660064646, '2w': -2.079761801503452}",leadership,1.2116666666666667,
그래핀,etf_style,2025-03-16,1.1318931228878484,11.23076923076923,13,0.0,"{'1w': 3.047316417683812, '2w': 2.500621546599727}",leadership,3.0,
그래핀,etf_style,2025-03-16,1.1318931228878484,11.23076923076923,13,0.0,"{'1w': 3.047316417683812, '2w': 2.500621546599727}",leadership,1.6675,
그래핀,etf_style,2025-03-16,1.1318931228878484,11.23076923076923,13,0.0,"{'1w': 3.047316417683812, '2w': 2.500621546599727}",leadership,1.1116666666666668,
자전거,etf_style,2025-03-16,1.6425336957081802,11.5,4,0.0,"{'1w': -2.4304703913466446, '2w': -3.3006304047723196}",leadership,2.5,
자전거,etf_style,2025-03-16,1.6425336957081802,11.5,4,0.0,"{'1w': -2.4304703913466446, '2w': -3.3006304047723196}",leadership,1.25,
