theme,strategy,signal_date,total_return,holding_weeks,n_stocks,signal_still_valid_pct,signal_type,signal_strength,tier
네옴시티,relaxed,2025-04-06,5.540352333841266,11.586206896551724,29,0.0,leadership,1.4916666666666667,
제대혈,relaxed,2025-04-06,1.5857455474591156,12.0,6,0.0,leadership,2.5,
제대혈,relaxed,2025-04-06,1.5857455474591156,12.0,6,0.0,leadership,1.25,
태풍 및 장마,relaxed,2025-04-06,6.961988605172736,10.545454545454545,11,0.0,leadership,1.6649999999999998,
남북경협,relaxed,2025-04-06,5.936486851497871,10.428571428571429,28,0.0,leadership,3.0,
남북경협,relaxed,2025-04-06,5.936486851497871,10.428571428571429,28,0.0,leadership,1.8175000000000001,
남북경협,relaxed,2025-04-06,5.936486851497871,10.428571428571429,28,0.0,leadership,1.2116666666666667,
그래핀,relaxed,2025-04-06,0.6882108654126888,12.0,13,0.0,leadership,3.0,
그래핀,relaxed,2025-04-06,0.6882108654126888,12.0,13,0.0,leadership,1.6675,
그래핀,relaxed,2025-04-06,0.6882108654126888,12.0,13,0.0,leadership,1.1116666666666668,
자전거,relaxed,2025-04-06,3.6685554800894464,12.0,4,0.0,leadership,2.5,
자전거,relaxed,2025-04-06,3.6685554800894464,12.0,4,0.0,leadership,1.25,
자전거,relaxed,2025-04-06,3.6685554800894464,12.0,4,0.0,leadership,2.5,
자전거,relaxed,2025-04-06,3.6685554800894464,12.0,4,0.0,leadership,1.25,
반도체 장비,relaxed,2025-04-13,3.3718339192612583,11.824742268041238,97,0.0,cohesion,1.0371329759552204,
반도체 장비,relaxed,2025-04-13,3.3718339192612583,11.824742268041238,97,0.0,leadership,2.75,
반도체 장비,relaxed,2025-04-13,3.3718339192612583,11.824742268041238,97,0.0,leadership,1.375,
플렉서블 디스플레이,relaxed,2025-04-13,4.1938817046585255,12.0,27,0.0,tier,2.0,2.0
플렉서블 디스플레이,relaxed,2025-04-13,4.1938817046585255,12.0,27,0.0,cohesion,1.523348758694736,
은행,relaxed,2025-04-13,8.950797742760345,11.090909090909092,11,0.0,cohesion,1.0624682123399254,
은행,relaxed,2025-04-13,8.950797742760345,11.090909090909092,11,0.0,leadership,3.0,
은행,relaxed,2025-04-13,8.950797742760345,11.090909090909092,11,0.0,leadership,1.6675,
은행,relaxed,2025-04-13,8.950797742760345,11.090909090909092,11,0.0,leadership,1.1116666666666668,
수산,relaxed,2025-04-13,4.56680332677251,12.0,11,0.0,cohesion,1.1651997122756723,
제약업체,relaxed,2025-04-13,3.164530248687783,11.389473684210527,95,0.0,leadership,1.0050000000000001,
증권,relaxed,2025-04-13,11.802555394392805,11.538461538461538,26,0.0,cohesion,1.2050729311984696,
증권,relaxed,2025-04-13,11.802555394392805,11.538461538461538,26,0.0,leadership,1.175,
시스템반도체,relaxed,2025-04-13,3.70041994281779,11.6,60,0.0,cohesion,1.5168539339503502,
풍력에너지,relaxed,2025-04-13,8.545286561608586,10.142857142857142,42,0.0,leadership,3.0,
풍력에너지,relaxed,2025-04-13,8.545286561608586,10.142857142857142,42,0.0,leadership,2.0524999999999998,
풍력에너지,relaxed,2025-04-13,8.545286561608586,10.142857142857142,42,0.0,leadership,1.3683333333333332,
태양광에너지,relaxed,2025-04-13,6.836495153528255,10.803571428571429,56,0.0,leadership,3.0,
태양광에너지,relaxed,2025-04-13,6.836495153528255,10.803571428571429,56,0.0,leadership,1.6875,
태양광에너지,relaxed,2025-04-13,6.836495153528255,10.803571428571429,56,0.0,leadership,1.125,
4차산업 수혜주,relaxed,2025-04-13,4.5411112388358,11.326086956521738,46,0.0,leadership,2.0,
4차산업 수혜주,relaxed,2025-04-13,4.5411112388358,11.326086956521738,46,0.0,leadership,1.0,
자율주행차,relaxed,2025-04-13,3.4295163569709635,11.540983606557377,61,0.0,leadership,2.31,
자율주행차,relaxed,2025-04-13,3.4295163569709635,11.540983606557377,61,0.0,leadership,1.155,
2차전지,relaxed,2025-04-13,9.960218290959842,10.664556962025317,158,100.0,leadership,3.0,
2차전지,relaxed,2025-04-13,9.960218290959842,10.664556962025317,158,100.0,leadership,1.605,
2차전지,relaxed,2025-04-13,9.960218290959842,10.664556962025317,158,100.0,leadership,1.07,
2차전지,relaxed,2025-04-13,9.960218290959842,10.664556962025317,158,100.0,leadership,3.0,
2차전지,relaxed,2025-04-13,9.960218290959842,10.664556962025317,158,100.0,leadership,1.605,
2차전지,relaxed,2025-04-13,9.960218290959842,10.664556962025317,158,100.0,leadership,1.07,
건설 대표주,relaxed,2025-04-13,8.96920239805577,11.666666666666666,9,0.0,leadership,1.6649999999999998,
원자력발전,relaxed,2025-04-13,7.351867911826736,10.824561403508772,57,0.0,tier,1.6804475824669556,1.0
원자력발전,relaxed,2025-04-13,7.351867911826736,10.824561403508772,57,0.0,cohesion,1.4297460551808268,
폐배터리,relaxed,2025-04-13,5.279990152434539,11.88,25,0.0,cohesion,1.9139571806857612,
2차전지,relaxed,2025-04-13,2.4796475932432847,11.70253164556962,158,0.0,leadership,3.0,
2차전지,relaxed,2025-04-13,2.4796475932432847,11.70253164556962,158,0.0,leadership,1.605,
2차전지,relaxed,2025-04-13,2.4796475932432847,11.70253164556962,158,0.0,leadership,1.07,
광고,relaxed,2025-04-13,2.0047604732373143,11.615384615384615,26,0.0,leadership,1.6649999999999998,
카지노,relaxed,2025-04-13,6.219547242406694,12.0,6,0.0,leadership,1.6649999999999998,
윤활유,relaxed,2025-04-13,5.242131613541496,12.0,8,0.0,leadership,3.0,
윤활유,relaxed,2025-04-13,5.242131613541496,12.0,8,0.0,leadership,1.6675,
윤활유,relaxed,2025-04-13,5.242131613541496,12.0,8,0.0,leadership,1.1116666666666668,
자원개발,relaxed,2025-04-13,4.696436300860857,12.0,16,0.0,leadership,2.2199999999999998,
자원개발,relaxed,2025-04-13,4.696436300860857,12.0,16,0.0,leadership,1.1099999999999999,
은행,relaxed,2025-04-13,8.950797742760345,11.090909090909092,11,0.0,leadership,3.0,
은행,relaxed,2025-04-13,8.950797742760345,11.090909090909092,11,0.0,leadership,1.6675,
은행,relaxed,2025-04-13,8.950797742760345,11.090909090909092,11,0.0,leadership,1.1116666666666668,
2차전지,relaxed,2025-04-13,2.4796475932432847,11.70253164556962,158,0.0,tier,2.0,2.0
2차전지,relaxed,2025-04-13,2.4796475932432847,11.70253164556962,158,0.0,cohesion,1.730493123356754,
2차전지,relaxed,2025-04-13,2.4796475932432847,11.70253164556962,158,0.0,leadership,3.0,
2차전지,relaxed,2025-04-13,2.4796475932432847,11.70253164556962,158,0.0,leadership,1.605,
2차전지,relaxed,2025-04-13,2.4796475932432847,11.70253164556962,158,0.0,leadership,1.07,
유리 기판,relaxed,2025-04-13,3.4234193238429405,12.0,21,0.0,leadership,2.855,
유리 기판,relaxed,2025-04-13,3.4234193238429405,12.0,21,0.0,leadership,1.4275,
GTX(수도권 광역급행철도),relaxed,2025-04-13,5.242397680547448,11.482758620689655,29,0.0,leadership,3.0,
GTX(수도권 광역급행철도),relaxed,2025-04-13,5.242397680547448,11.482758620689655,29,0.0,leadership,1.5525,
GTX(수도권 광역급행철도),relaxed,2025-04-13,5.242397680547448,11.482758620689655,29,0.0,leadership,1.035,
사물인터넷,relaxed,2025-04-13,3.9780100357653576,11.882352941176471,34,0.0,leadership,2.1350000000000002,
사물인터넷,relaxed,2025-04-13,3.9780100357653576,11.882352941176471,34,0.0,leadership,1.0675000000000001,
전력설비,relaxed,2025-04-13,7.244784906990489,10.371428571428572,35,0.0,leadership,3.0,
전력설비,relaxed,2025-04-13,7.244784906990489,10.371428571428572,35,0.0,leadership,1.5,
전력설비,relaxed,2025-04-13,7.244784906990489,10.371428571428572,35,0.0,leadership,1.0,
건설기계,relaxed,2025-04-13,5.258653762122069,11.695652173913043,23,0.0,cohesion,1.3843267428522843,
전기차,relaxed,2025-04-13,9.435659584247777,11.156521739130435,115,100.0,leadership,2.0100000000000002,
전기차,relaxed,2025-04-13,9.435659584247777,11.156521739130435,115,100.0,leadership,1.0050000000000001,
자동차 대표주,relaxed,2025-04-13,2.1149263222891213,12.0,9,0.0,cohesion,1.7200400651864094,
해운,relaxed,2025-04-13,2.0184044138838497,12.0,6,0.0,tier,1.5527370629542023,2.0
해운,relaxed,2025-04-13,2.0184044138838497,12.0,6,0.0,cohesion,1.3834340980742488,
온디바이스 AI,relaxed,2025-04-13,4.9750965724288445,12.0,27,0.0,tier,2.0,2.0
온디바이스 AI,relaxed,2025-04-13,4.9750965724288445,12.0,27,0.0,cohesion,2.411093522285953,
탈모 치료,relaxed,2025-04-13,0.6144722990738731,11.5,22,0.0,cohesion,1.2329625991820923,
마스크,relaxed,2025-04-13,1.1470253046534609,12.0,24,0.0,tier,1.0100771521895322,2.0
마스크,relaxed,2025-04-13,1.1470253046534609,12.0,24,0.0,cohesion,1.2363668208761087,
증권,relaxed,2025-04-13,11.802555394392805,11.538461538461538,26,0.0,cohesion,1.4973604915169592,
증권,relaxed,2025-04-13,11.802555394392805,11.538461538461538,26,0.0,leadership,1.175,
철강 주요종목,relaxed,2025-04-13,4.619486987577538,12.0,11,0.0,cohesion,1.7487500930825197,
비료,relaxed,2025-04-13,4.890037940144663,12.0,12,0.0,leadership,3.0,
비료,relaxed,2025-04-13,4.890037940144663,12.0,12,0.0,leadership,1.6675,
비료,relaxed,2025-04-13,4.890037940144663,12.0,12,0.0,leadership,1.1116666666666668,
갤럭시 부품주,relaxed,2025-04-13,2.9380005629136074,11.512195121951219,41,0.0,leadership,1.6649999999999998,
폴더블폰,relaxed,2025-04-13,10.615671959758046,11.225806451612904,31,100.0,leadership,2.02,
폴더블폰,relaxed,2025-04-13,10.615671959758046,11.225806451612904,31,100.0,leadership,1.01,
석유화학,relaxed,2025-04-13,7.258369750173045,10.863636363636363,22,0.0,leadership,3.0,
석유화학,relaxed,2025-04-13,7.258369750173045,10.863636363636363,22,0.0,leadership,1.6675,
석유화학,relaxed,2025-04-13,7.258369750173045,10.863636363636363,22,0.0,leadership,1.1116666666666668,
블록체인,relaxed,2025-04-13,5.114404453395742,11.846153846153847,26,0.0,leadership,1.6649999999999998,
2차전지,relaxed,2025-04-13,2.4796475932432847,11.70253164556962,158,0.0,leadership,3.0,
2차전지,relaxed,2025-04-13,2.4796475932432847,11.70253164556962,158,0.0,leadership,1.605,
2차전지,relaxed,2025-04-13,2.4796475932432847,11.70253164556962,158,0.0,leadership,1.07,
2차전지,relaxed,2025-04-13,2.4796475932432847,11.70253164556962,158,0.0,leadership,3.0,
2차전지,relaxed,2025-04-13,2.4796475932432847,11.70253164556962,158,0.0,leadership,1.605,
2차전지,relaxed,2025-04-13,2.4796475932432847,11.70253164556962,158,0.0,leadership,1.07,
2차전지,relaxed,2025-04-13,2.4796475932432847,11.70253164556962,158,0.0,cohesion,1.3811781534561842,
2차전지,relaxed,2025-04-13,2.4796475932432847,11.70253164556962,158,0.0,leadership,3.0,
2차전지,relaxed,2025-04-13,2.4796475932432847,11.70253164556962,158,0.0,leadership,1.605,
2차전지,relaxed,2025-04-13,2.4796475932432847,11.70253164556962,158,0.0,leadership,1.07,
전기차,relaxed,2025-04-13,2.930905854706422,11.878260869565217,115,0.0,leadership,2.0100000000000002,
전기차,relaxed,2025-04-13,2.930905854706422,11.878260869565217,115,0.0,leadership,1.0050000000000001,
제습기,relaxed,2025-04-13,5.6653053354921274,12.0,9,0.0,cohesion,1.5659965892603853,
OLED(유기 발광 다이오드),relaxed,2025-04-13,6.913345800198083,11.125,88,100.0,leadership,1.5699999999999998,
전기차,relaxed,2025-04-13,9.435659584247777,11.156521739130435,115,100.0,leadership,2.0100000000000002,
전기차,relaxed,2025-04-13,9.435659584247777,11.156521739130435,115,100.0,leadership,1.0050000000000001,
네옴시티,relaxed,2025-04-13,5.347256452589847,11.551724137931034,29,0.0,cohesion,1.0494986926805148,
네옴시티,relaxed,2025-04-13,5.347256452589847,11.551724137931034,29,0.0,leadership,3.0,
네옴시티,relaxed,2025-04-13,5.347256452589847,11.551724137931034,29,0.0,leadership,2.2375,
네옴시티,relaxed,2025-04-13,5.347256452589847,11.551724137931034,29,0.0,leadership,1.4916666666666667,
여행,relaxed,2025-04-13,4.46234495245865,12.0,9,0.0,cohesion,1.8777820772645242,
제대혈,relaxed,2025-04-13,1.8363665537852871,12.0,6,0.0,leadership,2.5,
제대혈,relaxed,2025-04-13,1.8363665537852871,12.0,6,0.0,leadership,1.25,
태풍 및 장마,relaxed,2025-04-13,6.2583574394118875,10.454545454545455,11,0.0,leadership,1.6649999999999998,
남북경협,relaxed,2025-04-13,5.705958758432627,11.392857142857142,28,0.0,tier,1.0426073524572437,2.0
남북경협,relaxed,2025-04-13,5.705958758432627,11.392857142857142,28,0.0,leadership,3.0,
남북경협,relaxed,2025-04-13,5.705958758432627,11.392857142857142,28,0.0,leadership,1.8175000000000001,
남북경협,relaxed,2025-04-13,5.705958758432627,11.392857142857142,28,0.0,leadership,1.2116666666666667,
그래핀,relaxed,2025-04-13,0.36522832186004156,12.0,13,0.0,leadership,3.0,
그래핀,relaxed,2025-04-13,0.36522832186004156,12.0,13,0.0,leadership,1.6675,
그래핀,relaxed,2025-04-13,0.36522832186004156,12.0,13,0.0,leadership,1.1116666666666668,
핵융합에너지,relaxed,2025-04-13,4.8836158875452425,11.222222222222221,9,0.0,cohesion,1.1408037028983886,
골판지 제조,relaxed,2025-04-13,6.151623516338977,11.0,12,0.0,cohesion,1.3543627712285697,
자전거,relaxed,2025-04-13,3.632914899344847,12.0,4,0.0,leadership,2.5,
자전거,relaxed,2025-04-13,3.632914899344847,12.0,4,0.0,leadership,1.25,
자전거,relaxed,2025-04-13,3.632914899344847,12.0,4,0.0,leadership,2.5,
자전거,relaxed,2025-04-13,3.632914899344847,12.0,4,0.0,leadership,1.25,
페인트,relaxed,2025-04-20,4.431154255897714,12.0,8,0.0,tier,1.3119382273936293,2.0
페인트,relaxed,2025-04-20,4.431154255897714,12.0,8,0.0,cohesion,1.6573410041486738,
반도체 장비,relaxed,2025-04-20,2.0436490799671634,11.721649484536082,97,0.0,tier,1.1488273661993595,1.0
반도체 장비,relaxed,2025-04-20,2.0436490799671634,11.721649484536082,97,0.0,cohesion,2.181248647638681,
반도체 장비,relaxed,2025-04-20,2.0436490799671634,11.721649484536082,97,0.0,leadership,2.75,
반도체 장비,relaxed,2025-04-20,2.0436490799671634,11.721649484536082,97,0.0,leadership,1.375,
플렉서블 디스플레이,relaxed,2025-04-20,3.283226118540407,11.962962962962964,27,0.0,tier,3.0,1.0
플렉서블 디스플레이,relaxed,2025-04-20,3.283226118540407,11.962962962962964,27,0.0,cohesion,3.0,
통신장비,relaxed,2025-04-20,3.066302118931078,11.916666666666666,48,0.0,cohesion,1.666317249435755,
은행,relaxed,2025-04-20,10.401826719410394,12.0,11,0.0,tier,1.2960708470683304,1.0
은행,relaxed,2025-04-20,10.401826719410394,12.0,11,0.0,cohesion,2.184021448203354,
은행,relaxed,2025-04-20,10.401826719410394,12.0,11,0.0,leadership,3.0,
은행,relaxed,2025-04-20,10.401826719410394,12.0,11,0.0,leadership,1.6675,
은행,relaxed,2025-04-20,10.401826719410394,12.0,11,0.0,leadership,1.1116666666666668,
제약업체,relaxed,2025-04-20,3.100203048269756,11.863157894736842,95,0.0,leadership,1.0050000000000001,
화장품,relaxed,2025-04-20,3.9119940323490208,11.68,100,0.0,cohesion,2.188150637433338,
증권,relaxed,2025-04-20,25.997902620963224,11.346153846153847,26,100.0,cohesion,1.2352955646514285,
증권,relaxed,2025-04-20,25.997902620963224,11.346153846153847,26,100.0,leadership,1.175,
시스템반도체,relaxed,2025-04-20,3.059088757493815,11.75,60,0.0,tier,2.5743307953179855,1.0
시스템반도체,relaxed,2025-04-20,3.059088757493815,11.75,60,0.0,cohesion,3.0,
클라우드 컴퓨팅,relaxed,2025-04-20,4.636231271087727,12.0,37,0.0,tier,1.1901814631595875,2.0
풍력에너지,relaxed,2025-04-20,7.834010637898152,11.476190476190476,42,0.0,leadership,3.0,
풍력에너지,relaxed,2025-04-20,7.834010637898152,11.476190476190476,42,0.0,leadership,2.0524999999999998,
풍력에너지,relaxed,2025-04-20,7.834010637898152,11.476190476190476,42,0.0,leadership,1.3683333333333332,
태양광에너지,relaxed,2025-04-20,5.792219945156453,11.660714285714286,56,0.0,leadership,3.0,
태양광에너지,relaxed,2025-04-20,5.792219945156453,11.660714285714286,56,0.0,leadership,1.6875,
태양광에너지,relaxed,2025-04-20,5.792219945156453,11.660714285714286,56,0.0,leadership,1.125,
4차산업 수혜주,relaxed,2025-04-20,4.0469903156061635,11.934782608695652,46,0.0,leadership,2.0,
4차산업 수혜주,relaxed,2025-04-20,4.0469903156061635,11.934782608695652,46,0.0,leadership,1.0,
자율주행차,relaxed,2025-04-20,2.1929755960196893,12.0,61,0.0,leadership,2.31,
자율주행차,relaxed,2025-04-20,2.1929755960196893,12.0,61,0.0,leadership,1.155,
2차전지,relaxed,2025-04-20,1.2590894083412485,11.80379746835443,158,0.0,leadership,3.0,
2차전지,relaxed,2025-04-20,1.2590894083412485,11.80379746835443,158,0.0,leadership,1.605,
2차전지,relaxed,2025-04-20,1.2590894083412485,11.80379746835443,158,0.0,leadership,1.07,
2차전지,relaxed,2025-04-20,1.2590894083412485,11.80379746835443,158,0.0,leadership,3.0,
2차전지,relaxed,2025-04-20,1.2590894083412485,11.80379746835443,158,0.0,leadership,1.605,
2차전지,relaxed,2025-04-20,1.2590894083412485,11.80379746835443,158,0.0,leadership,1.07,
건설 대표주,relaxed,2025-04-20,7.91125016411612,12.0,9,0.0,tier,1.658209892246404,2.0
건설 대표주,relaxed,2025-04-20,7.91125016411612,12.0,9,0.0,cohesion,1.341156457235484,
건설 대표주,relaxed,2025-04-20,7.91125016411612,12.0,9,0.0,leadership,1.6649999999999998,
원자력발전,relaxed,2025-04-20,13.08962713431819,10.982456140350877,57,100.0,cohesion,2.095554515028781,
폐배터리,relaxed,2025-04-20,4.1781914976477585,11.96,25,0.0,cohesion,1.1949825084133687,
2차전지,relaxed,2025-04-20,1.2590894083412485,11.80379746835443,158,0.0,leadership,3.0,
2차전지,relaxed,2025-04-20,1.2590894083412485,11.80379746835443,158,0.0,leadership,1.605,
2차전지,relaxed,2025-04-20,1.2590894083412485,11.80379746835443,158,0.0,leadership,1.07,
광고,relaxed,2025-04-20,2.9018813662296816,11.961538461538462,26,0.0,leadership,1.6649999999999998,
카지노,relaxed,2025-04-20,7.639437340027389,12.0,6,0.0,leadership,1.6649999999999998,
정유,relaxed,2025-04-20,8.499195952782342,12.0,4,0.0,cohesion,1.2936526293326926,
윤활유,relaxed,2025-04-20,6.0063775375657915,12.0,8,0.0,leadership,3.0,
윤활유,relaxed,2025-04-20,6.0063775375657915,12.0,8,0.0,leadership,1.6675,
윤활유,relaxed,2025-04-20,6.0063775375657915,12.0,8,0.0,leadership,1.1116666666666668,
자원개발,relaxed,2025-04-20,4.9462567182385175,12.0,16,0.0,leadership,2.2199999999999998,
자원개발,relaxed,2025-04-20,4.9462567182385175,12.0,16,0.0,leadership,1.1099999999999999,
종합상사,relaxed,2025-04-20,6.89555539907385,11.923076923076923,13,0.0,tier,2.0,2.0
종합상사,relaxed,2025-04-20,6.89555539907385,11.923076923076923,13,0.0,cohesion,2.4965245284793314,
은행,relaxed,2025-04-20,10.401826719410394,12.0,11,0.0,leadership,3.0,
은행,relaxed,2025-04-20,10.401826719410394,12.0,11,0.0,leadership,1.6675,
은행,relaxed,2025-04-20,10.401826719410394,12.0,11,0.0,leadership,1.1116666666666668,
2차전지,relaxed,2025-04-20,1.2590894083412485,11.80379746835443,158,0.0,tier,1.0258595754915631,1.0
2차전지,relaxed,2025-04-20,1.2590894083412485,11.80379746835443,158,0.0,cohesion,2.8607832993808695,
2차전지,relaxed,2025-04-20,1.2590894083412485,11.80379746835443,158,0.0,leadership,3.0,
2차전지,relaxed,2025-04-20,1.2590894083412485,11.80379746835443,158,0.0,leadership,1.605,
2차전지,relaxed,2025-04-20,1.2590894083412485,11.80379746835443,158,0.0,leadership,1.07,
유리 기판,relaxed,2025-04-20,1.662774271254252,12.0,21,0.0,leadership,2.855,
유리 기판,relaxed,2025-04-20,1.662774271254252,12.0,21,0.0,leadership,1.4275,
GTX(수도권 광역급행철도),relaxed,2025-04-20,4.221045397606935,11.655172413793103,29,0.0,leadership,3.0,
GTX(수도권 광역급행철도),relaxed,2025-04-20,4.221045397606935,11.655172413793103,29,0.0,leadership,1.5525,
GTX(수도권 광역급행철도),relaxed,2025-04-20,4.221045397606935,11.655172413793103,29,0.0,leadership,1.035,
사물인터넷,relaxed,2025-04-20,4.105527255170026,11.882352941176471,34,0.0,leadership,2.1350000000000002,
사물인터넷,relaxed,2025-04-20,4.105527255170026,11.882352941176471,34,0.0,leadership,1.0675000000000001,
전력설비,relaxed,2025-04-20,7.31982241714231,11.714285714285714,35,0.0,leadership,3.0,
전력설비,relaxed,2025-04-20,7.31982241714231,11.714285714285714,35,0.0,leadership,1.5,
전력설비,relaxed,2025-04-20,7.31982241714231,11.714285714285714,35,0.0,leadership,1.0,
건설기계,relaxed,2025-04-20,4.219299942952022,11.826086956521738,23,0.0,cohesion,1.1969159188868608,
전기차,relaxed,2025-04-20,2.016706628093651,11.991304347826087,115,0.0,leadership,2.0100000000000002,
전기차,relaxed,2025-04-20,2.016706628093651,11.991304347826087,115,0.0,leadership,1.0050000000000001,
자동차 대표주,relaxed,2025-04-20,11.89864233766692,10.88888888888889,9,100.0,cohesion,1.8179595210572497,
해운,relaxed,2025-04-20,2.3346857679572346,12.0,6,0.0,cohesion,1.5405840700989826,
온디바이스 AI,relaxed,2025-04-20,4.221324217536012,11.592592592592593,27,0.0,tier,2.6895958937087237,1.0
온디바이스 AI,relaxed,2025-04-20,4.221324217536012,11.592592592592593,27,0.0,cohesion,3.0,
도시가스,relaxed,2025-04-20,6.290720004612285,12.0,9,0.0,cohesion,1.1964600236539906,
겨울,relaxed,2025-04-20,4.550794968461322,12.0,22,0.0,tier,2.0,2.0
겨울,relaxed,2025-04-20,4.550794968461322,12.0,22,0.0,cohesion,1.43024039745187,
남-북-러 가스관사업,relaxed,2025-04-20,1.7983826164552157,12.0,18,0.0,cohesion,1.5279038942661245,
증권,relaxed,2025-04-20,14.178045366688785,11.576923076923077,26,0.0,leadership,1.175,
삼성페이,relaxed,2025-04-20,6.780250710079122,11.214285714285714,28,0.0,cohesion,1.2680074176803406,
철강 주요종목,relaxed,2025-04-20,4.290437184098074,12.0,11,0.0,tier,1.392062416144814,1.0
철강 주요종목,relaxed,2025-04-20,4.290437184098074,12.0,11,0.0,cohesion,2.9522274457739024,
비료,relaxed,2025-04-20,4.116551884127275,12.0,12,0.0,leadership,3.0,
비료,relaxed,2025-04-20,4.116551884127275,12.0,12,0.0,leadership,1.6675,
비료,relaxed,2025-04-20,4.116551884127275,12.0,12,0.0,leadership,1.1116666666666668,
농업,relaxed,2025-04-20,3.233061310483197,11.74074074074074,27,0.0,tier,1.5330815380934393,2.0
갤럭시 부품주,relaxed,2025-04-20,1.966315105074175,12.0,41,0.0,leadership,1.6649999999999998,
폴더블폰,relaxed,2025-04-20,2.9903056267114465,11.935483870967742,31,0.0,leadership,2.02,
폴더블폰,relaxed,2025-04-20,2.9903056267114465,11.935483870967742,31,0.0,leadership,1.01,
석유화학,relaxed,2025-04-20,7.333721852435726,11.227272727272727,22,0.0,tier,3.0,1.0
석유화학,relaxed,2025-04-20,7.333721852435726,11.227272727272727,22,0.0,cohesion,3.0,
석유화학,relaxed,2025-04-20,7.333721852435726,11.227272727272727,22,0.0,leadership,3.0,
석유화학,relaxed,2025-04-20,7.333721852435726,11.227272727272727,22,0.0,leadership,1.6675,
석유화학,relaxed,2025-04-20,7.333721852435726,11.227272727272727,22,0.0,leadership,1.1116666666666668,
블록체인,relaxed,2025-04-20,7.885709665005991,11.692307692307692,26,0.0,leadership,1.6649999999999998,
2차전지,relaxed,2025-04-20,7.1513874367139865,11.094936708860759,158,100.0,tier,1.612655032876742,2.0
2차전지,relaxed,2025-04-20,7.1513874367139865,11.094936708860759,158,100.0,leadership,3.0,
2차전지,relaxed,2025-04-20,7.1513874367139865,11.094936708860759,158,100.0,leadership,1.605,
2차전지,relaxed,2025-04-20,7.1513874367139865,11.094936708860759,158,100.0,leadership,1.07,
2차전지,relaxed,2025-04-20,1.2590894083412485,11.80379746835443,158,0.0,leadership,3.0,
2차전지,relaxed,2025-04-20,1.2590894083412485,11.80379746835443,158,0.0,leadership,1.605,
2차전지,relaxed,2025-04-20,1.2590894083412485,11.80379746835443,158,0.0,leadership,1.07,
2차전지,relaxed,2025-04-20,1.2590894083412485,11.80379746835443,158,0.0,cohesion,2.143902675497799,
2차전지,relaxed,2025-04-20,1.2590894083412485,11.80379746835443,158,0.0,leadership,3.0,
2차전지,relaxed,2025-04-20,1.2590894083412485,11.80379746835443,158,0.0,leadership,1.605,
2차전지,relaxed,2025-04-20,1.2590894083412485,11.80379746835443,158,0.0,leadership,1.07,
IT 대표주,relaxed,2025-04-20,5.112292923734947,12.0,10,0.0,tier,2.0,2.0
IT 대표주,relaxed,2025-04-20,5.112292923734947,12.0,10,0.0,cohesion,2.8485478028632696,
아이폰,relaxed,2025-04-20,3.762269793068767,11.576923076923077,26,0.0,tier,1.2701477390654525,2.0
마이크로 LED,relaxed,2025-04-20,3.222333335013417,12.0,12,0.0,tier,2.0,2.0
마이크로 LED,relaxed,2025-04-20,3.222333335013417,12.0,12,0.0,cohesion,3.0,
무선충전기술,relaxed,2025-04-20,3.090658994637917,12.0,13,0.0,tier,2.0,2.0
무선충전기술,relaxed,2025-04-20,3.090658994637917,12.0,13,0.0,cohesion,2.0012205243583705,
전기차,relaxed,2025-04-20,2.016706628093651,11.991304347826087,115,0.0,leadership,2.0100000000000002,
전기차,relaxed,2025-04-20,2.016706628093651,11.991304347826087,115,0.0,leadership,1.0050000000000001,
제습기,relaxed,2025-04-20,3.875832586641409,12.0,9,0.0,tier,1.492427271904642,1.0
제습기,relaxed,2025-04-20,3.875832586641409,12.0,9,0.0,cohesion,3.0,
OLED(유기 발광 다이오드),relaxed,2025-04-20,1.308479541591269,11.875,88,0.0,leadership,1.5699999999999998,
공기청정기,relaxed,2025-04-20,2.614893669771911,12.0,13,0.0,tier,1.0385651806989387,2.0
공기청정기,relaxed,2025-04-20,2.614893669771911,12.0,13,0.0,cohesion,1.625202558755639,
전기차,relaxed,2025-04-20,2.016706628093651,11.991304347826087,115,0.0,leadership,2.0100000000000002,
전기차,relaxed,2025-04-20,2.016706628093651,11.991304347826087,115,0.0,leadership,1.0050000000000001,
네옴시티,relaxed,2025-04-20,4.265248767862002,11.96551724137931,29,0.0,cohesion,1.3976449608868438,
네옴시티,relaxed,2025-04-20,4.265248767862002,11.96551724137931,29,0.0,leadership,3.0,
네옴시티,relaxed,2025-04-20,4.265248767862002,11.96551724137931,29,0.0,leadership,2.2375,
네옴시티,relaxed,2025-04-20,4.265248767862002,11.96551724137931,29,0.0,leadership,1.4916666666666667,
여행,relaxed,2025-04-20,4.442292611579921,12.0,9,0.0,cohesion,1.9725373512176354,
제대혈,relaxed,2025-04-20,0.964867571238789,12.0,6,0.0,leadership,2.5,
제대혈,relaxed,2025-04-20,0.964867571238789,12.0,6,0.0,leadership,1.25,
태풍 및 장마,relaxed,2025-04-20,4.141688660726932,11.272727272727273,11,0.0,leadership,1.6649999999999998,
남북경협,relaxed,2025-04-20,5.269142524054314,12.0,28,0.0,leadership,3.0,
남북경협,relaxed,2025-04-20,5.269142524054314,12.0,28,0.0,leadership,1.8175000000000001,
남북경협,relaxed,2025-04-20,5.269142524054314,12.0,28,0.0,leadership,1.2116666666666667,
그래핀,relaxed,2025-04-20,-0.211771737539568,12.0,13,0.0,leadership,3.0,
